1	2	3	4	5	6	7	8	9	10	11	12	13
SKA2	1.27392484484759	1.47979743757589	1.37185009887252	0.989697236147127	1.34231829771532	1.160497956059	1	0.94166892373375	0.873680911132268	0.903744284024489	1.03366789636726	0.929657645542846	0.852958681965249
PRR11	1.54428540513892	2.24521951860558	1.51999373828141	0.652359060723613	1.46202184793563	0.809348428908148	1.09375065310111	0.929788263544866	0.775187892715947	1.02751580045871	0.976336989916653	0.95988553950708	1
KPNA2	1.09017049939345	4.0272468549412	1.36933693913257	1.00978908663972	1.51795061910125	0.993576185266898	0.58747047809713	0.573154654876637	0.953877251717431	0.732213277959771	1	1.10227514779809	0.986587435711071
HN1	1	1.22282158161112	0.964165043937333	0.83625899448123	0.84388385095685	0.739151047108923	0.934764228823073	0.929561001712383	1.01803953556904	1.12494830151866	1.13578358334555	1.02866857391965	1.14503234238135
H3F3B	0.965892697982486	0.68197452216154	0.785344852139192	0.84067702648269	0.782776668184468	0.778356778526762	1.07749216885603	1.06229392535649	1	1.36310543926585	1.40268720527604	1.23474648472594	1.26904938891302
UBALD2	1.22515763691761	2.97862974064927	2.07292296542226	0.990421825728989	1.69989240341439	1.18028245143404	0.893014870018444	1.13193037705845	1	0.799494939868886	0.995426424549779	0.88709589457115	0.963305272537335
SRSF2	1.3455082345085	0.674951518946458	0.987680689244685	0.976326122473532	0.833249685870014	1	1.30040063313664	1.03761371697719	0.940097227827407	1.03281878843158	0.955189864069486	1.08647186575691	1.01926615717026
TK1	1	1.22136465359145	1.20591341133281	1.12232044401426	1.7365632937607	2.16426155655917	1.15084280125958	0.593093462247489	0.388406054084986	0.677656377979933	0.4554185854658	0.419887290501036	0.410100353257901
BIRC5	3.4832265509927	4.87936804272502	5.00542453954835	1	3.91718980808062	2.66999712962217	2.06360254459908	0.529194153014201	0.484679540490989	0.85221222467214	0.35711564102574	0.707295376296368	0.716788449773572
ACTG1	0.852320755236971	0.510102876075433	0.705631691308439	0.802926790079791	0.617898634665312	0.655957811103398	1.03042714375071	1.02377685422058	1	1.18132341101903	1.04232564156226	1.07189182821027	1.01911182085138
STRA13	0.772376924013301	0.524487105211047	0.661616911719401	1.1902931126953	0.850346563146888	1.34472107025437	1.02229038574094	1.36049636643602	0.936075957711217	0.762052794946611	1.06735578837743	1	1.05106468573306
TYMS	1.19784629645425	1.17230241837091	1.29045229742724	1.03991420097253	1.78486575755582	1.50588065836118	1	0.721108714508069	0.523825894129226	0.685679170318022	0.608984358572463	0.623312160444248	0.63745022645761
NDC80	1.00981606710053	3.78409275853961	3.09655070272229	1.35846361730507	2.30107588907986	2.27358053476596	0.823887799958305	0.94748822011876	0.957819474043866	1	0.963620153054167	0.888838329668531	0.959122120301219
SNRPD1	0.916126001413458	0.725643069447341	0.833127731115781	1	0.9624173315912	1.03513049149529	0.958715158843502	1.03139490406599	1.01001896728589	1.02624915778829	1.09729677551819	0.991534361184109	1.06793473790266
SKA1	1.09271998714855	1.92247537415452	1.66339876879146	1.2241909466611	2.05406366013544	1.91181680567747	0.839644624464637	0.850394655909984	0.775702722928833	0.813054365409366	1	0.740303382433696	0.803566241506797
PMAIP1	0.759879552316536	0.770703648675825	0.955077432756399	1	1.11819781152087	1.28808937162285	0.990908156382519	1.2865865630791	1.80050611640765	1.02201203793753	1.02134973411713	0.854190375833247	0.539419293723674
TRIB3	0.970538421282107	1.16604672439653	0.907922320319126	1.07433270927188	2.25771218883297	1.94558222484126	1	1.42319656538675	2.86025591051817	0.86830447093334	0.954887286662361	0.977214738869263	0.881377946020708
SNRPB	1.07902611903464	0.770976266421662	0.974098979388121	1.01729231669046	0.923241032496796	1.0051217888294	1.09915471974682	0.937695502023217	0.992636672461939	1.00509494313729	0.946446149122702	1	1.02560025740408
CDC25B	1.15217951001728	1.80378665626434	1.7396439006347	1.04298934976428	1.34141891867313	1	0.821726823139222	1.04739444867548	0.726094598973521	0.793279713936709	0.833911892260612	0.77025932916257	0.811609505646664
MGME1	0.820533791254129	1.1339071477044	1	1.07625619235715	1.22191496458006	1.2162937944017	0.715392914106897	1.08223982120821	0.823003093238885	1.07563201001199	0.892959284849215	0.902925879602928	0.992886027396037
TPX2	1.83237049705952	4.33229188123389	3.50318333427127	1.60210598685445	3.59609703079522	2.62325329254592	0.817345233314617	1	0.816146480468879	0.823986812673372	0.996499685113947	0.784272470077235	0.763228072595184
DSN1	0.87546556970286	1.14851452973194	0.975223391378124	1.50800724270479	1.32180556084845	1.88782440787337	0.86188157109539	1.1509148188026	1	0.914737524644836	1.19093053405522	0.865146824217172	0.961980645174826
FAM83D	0.884400603269182	4.91135994829004	1.69460368789981	1.21073531271243	2.05065171666687	1.37423372866321	0.836732284289614	1	0.781551155677429	0.987143708089586	0.980289242223511	0.850388729106256	1.06201701267753
MYBL2	1.11334352460189	1.12157874351185	1.26919271350987	1.20739775421014	1.84957007596285	2.43265879746231	1	0.924947936126647	0.708647485184062	0.648100260504433	0.675359451487062	0.602170307288161	0.620040532366689
UBE2C	1.60012707208295	13.2752605497132	2.6178918280573	2.52218481997699	8.75163712526382	4.91863900984657	0.888759237905692	0.975992335716045	1	0.814758338759678	0.744598633745971	0.803560282239058	0.889407559183637
AURKA	1.35143464694934	5.7133603162674	4.06278159696275	1.06925445086684	2.52057266883924	1.40136429956089	0.780197478277025	1	0.824269749298892	0.666318753609298	0.955948330245132	0.86038910734278	0.97021452587022
OAZ1	0.888990292450663	0.455317555105624	0.5735705596613	0.815719771747286	0.64224557639032	0.684480633143205	1.17873018797341	1.05670922800806	1.00525573803401	1.0086791011822	1.11637584488912	1.03669397354077	1
LMNB2	1.22249725381127	0.952607049192741	1.06788331296156	1.09015400246232	1.30162849158015	1.42069703324541	1	1.23717854856206	0.899406541097437	0.801988042068458	0.977699184493777	0.835887022880875	0.790139994074844
HMG20B	0.982956989206493	0.958376394413391	1.10867003107463	0.971934391499864	0.815358211929007	0.769747821155767	0.91044132943868	1.11228219448752	1	1.32499488852021	1.22629616102684	1.24494198545616	1.10773011087212
DNMT1	1.17700650416492	1.07475452631037	1.20176016333057	1.14564358444022	1.56020848266285	1.64611523360986	0.862070286768364	1	0.866575157227958	0.755339573589011	0.829479764974205	0.870854062876746	0.964549547525293
SPC24	1	1.33621300875761	1.38323899577315	1.14027464880126	1.40229095508136	1.29347704026727	0.977543134997046	0.734099802641408	0.724581244869331	0.817882489776528	1.01964644012732	0.858030279749767	0.738100656516688
RNASEH2A	1.05513158122364	1.02360078116402	1.02794898273128	1.21047443344039	1.14411262748087	1.26947475499731	0.880730220579225	0.778706333918403	0.799638378384498	0.751080962794596	0.75689888963133	1	0.713851744534035
ASF1B	1.10815840880256	2.6061688043333	1.93589098303368	1.92793586286894	2.52634015454151	3.27008442778664	0.7233530674524	1	0.766468764560948	0.640432160579182	0.65765990886752	0.725491750184445	0.77241455763757
DNAJB1	0.990569747197249	1.57226894180868	1.14596535213182	0.96607623141186	0.87786889397071	1.04820225404623	1.06074331201863	1.03474525141683	0.982054398472044	0.964064481859778	0.896189441336537	1	1.02495432625518
LSM4	0.972434465507129	0.676480558510645	0.815621149744081	1.11690721883052	1	1.05104985109657	1.15788243382448	1.27264556966981	0.994141100870931	1.03993373016378	1.03108287013872	0.974804761268692	0.994345286963541
CEBPG	0.946814361691452	0.943605599831923	0.774651159918399	1.11580250961144	1.45903639834488	1.35256493051846	1	1.23671093251354	1.49342831530134	0.779635566538595	1.12261637004259	0.866201422471524	0.807374178684957
CALM3	1.11353125428065	0.858164991315183	0.98965946266751	0.945360754882559	0.972936336484441	0.873281503736163	1.13473557201377	1.04591571259823	1	1.09746554873386	1.19302191077782	0.968057843625209	1.02317739373354
BCL2L12	1.11142700945353	0.975215812553874	1.27427395867812	1.39003781527357	1.15289010006025	1.17618413764281	0.931616722495651	1.14923875828986	0.871748054217603	0.823204197264259	0.785247337608309	0.831985888204006	1
UBE2S	1.78295514818108	1.6116557489207	1.47602531988944	0.817452193588434	1.30007165565788	1.12917314012222	1.3425980269742	1	0.863959665018807	0.637764820439941	0.961903106160115	0.683487650022238	0.838866877918648
UFD1L	0.989787036276652	0.829613962506347	1	1.07725768549576	1.00852301784213	0.974861739650832	1.13499388714951	0.929157379686036	1.11721107014378	0.957312283739498	1.08885513848303	0.978618959379458	1.08485838550532
RANBP1	1.07402884049496	0.81595105321312	1.06630681091146	1.04685504368014	1.11446607922741	1.23261585778426	1.00214490729043	1	0.949504135502845	0.78021498808571	0.902773243923212	0.874121118637743	0.94161067046733
CHEK2	0.838349503827006	1.29266431995219	1.09220291445663	1.29499754095981	1.17814963214707	1.27007319041719	0.70055110054997	1.00906047001708	1	0.746610769373005	0.784464113300829	0.949882213029335	0.792945104639685
SUN2	1.37398672205286	1.34943142101598	1.41788673925697	1	1.34628886784318	1.09765893054378	1.06199285259079	0.902870012938139	0.957982356858067	0.946205789146319	0.703730608930958	0.958829863994035	0.952459244594408
APOBEC3B	1.14883261420807	1.41076322310941	1.26203548574389	1.01141981604812	1.12817872039739	0.96720966508146	1.19746638905331	0.92797722187148	0.74951234209162	1	0.767132763881156	0.847463918737081	0.951232339371206
ATF4	0.848865397917952	0.83389070799207	0.860391468569469	1.08143796587344	0.981157002263427	1.09126116779333	0.996585652992313	1.26580072753232	1.50806735151057	1.06588639138896	1.07871907471088	1	0.856064890557523
CENPM	1.07084606797779	1.48378508101395	1.21513796306924	1.33988315035738	1.87305053186849	1.92755194325013	0.861336278409679	1	0.685339723759338	0.760443652208298	0.743624977767575	0.741880303813623	0.631291356753164
GTSE1	1.78094851582548	7.23930674002989	5.6074358237248	1.43607156958521	4.03325957669279	2.54413026255988	0.835352563734605	0.880583016084544	0.843036368803612	1	0.885508268437385	0.894823592447475	0.783650205313852
NCAPH2	1.13817591420582	1.0938745594259	0.942522386834351	1.2873775174697	1.58213889391054	1.45566852584339	0.946412434023604	1.14030278785594	0.974494044232806	0.911615935557184	1	0.894267306741703	0.949777873001862
BTG3	0.776933722463711	1	0.976876146411056	1.08614409300627	1.04188876797746	1.17178511767389	0.885045835058595	0.862943400930553	1.25315490979101	0.833785743377303	0.819486918233184	1.09132772947135	1.02586062966244
MIS18A	1	1.3002002676803	1.27928205805974	1.41306599095941	1.21809269742082	1.5075460581416	0.67728494662547	1.02550064307935	0.80934107791806	0.591256595437594	0.778270085784226	0.716002801243845	0.911087343838793
CKS1B	0.747947957782622	1.27293349115353	1.00158790667304	1.44617423249523	1.50059311078246	1.26814562838657	0.749159851946876	1.09401150780918	0.945937783156715	0.7755547475288	1	0.677004419451124	0.928265622844512
