1	2	3	4	5	6	7	8	9	10	11	12	13	14
KIF5B	1.09425274568374	1.00060807229102	1.00376339364832	1.04949256085329	0.756273809363122	0.777362391153	0.74293381105741	0.631952810330302	1.00069666420419	0.753360046097966	0.751418962943783	0.999391927708983	1.00760958890159	1.19337716264042
KIFC1	1.59742525329588	1.27072693900183	0.997514202928928	1.54042807425896	1.79429740918481	1.41170981048199	1.24289460973635	0.984430586540872	1.00248579707107	0.942464421091331	0.875436514139365	0.953246653355294	0.989786180458023	0.944293961585176
KLF5	0.821327646637076	0.749169053607157	0.68967803635652	0.846445773287732	1.19723090448415	1.36193011957755	1.23191221201019	1.19929450300508	0.962356252661999	1.037643747338	1.24264765934081	0.758376796442113	1.37562195967864	0.68967803635652
KLF6	0.876557372173479	1.00002966148613	0.463300919533984	1.21205282539025	2.28586035584045	1.80489671874887	0.920155101561206	0.999970338513872	0.962051918244513	1.35971739056786	0.90108221542397	0.95373172691827	1.67879688256898	1.63350818126155
KLHDC5	0.954057588822262	0.99780577284582	0.724069130862925	0.752955023983805	0.741241909881755	0.842360306746205	1.00219422715418	1.08289454145849	1.03307608296203	1.25824066310883	1.08010524747011	0.954966187677445	1.15290165196543	1.38369104703707
KLHL12	1.00028709361196	0.777359303792992	0.9899865396029	0.928327046140362	0.748902418981467	0.77993518128648	1.05427409962063	1.0113451114669	1.50137903602968	0.999712906388039	1.33741819828639	0.961655319004965	1.02721111821391	1.15999259167404
KPNA2	1.62165210122153	1.49893561968697	1.41469440450463	1.94772585811084	1.97213431769147	0.939302614306749	0.616807436492123	0.675136094120546	0.871707395015624	0.533776399376326	0.782532047226793	1.06069738569325	0.533147591329054	1.48456225724961
LBR	1.17393423168663	1.2658753024901	1.40997701533993	1.3658818406805	1.11212299694583	0.964170727443294	0.648896325077921	0.989756529555926	1.01687322949422	0.825134239268482	0.87627063004866	0.965010430278357	1.01024347044407	0.848999045287596
LOC100288637	1.06235339267003	1.05874205245132	0.946087690584674	1.68213423049423	1.25691451524237	1.00405453311907	1.02047322660503	0.972680177448124	0.839339659131051	0.995945466880926	0.925113997183612	0.922946198462919	0.890659789813391	1.15887891987832
LOC100294145	0.710856480779477	0.635339694396696	0.691892540713782	0.73530897714393	1.0119250870925	0.931623119818453	1.09788026109141	1.15239583840398	1.23465866142603	0.988074912907503	1.06428886483198	0.738993751393903	1.02001817624752	1.24123186668425
LOC100506844	1.27932327568271	1.30582544895312	1.14671630180374	1.21682367897877	1.05345679335866	0.882710623863496	0.85735888601418	0.946543206641345	1.32735603742907	0.722034662720687	0.825558309326621	0.695913268915309	0.912925880854388	1.2287480974133
LOC648987	1.0555592312563	1.22058437722539	0.946022355313831	0.913018235548196	0.933266512529484	0.97439541490858	1.02205863554978	0.823099187045964	1.0383866774734	0.977941364450222	0.948246805843271	1.1365109543646	1.30081174129489	1.35749505163189
LRCH4;ZASP	1.06277166570061	1.02714175840056	0.865003720520669	1.23738525418737	1.00112080020822	0.998879199791784	0.827833333239241	0.833991350392936	0.697623122879611	0.738836509064622	1.36869658504511	0.836633121873836	1.38497405981406	1.04648777446305
LRIG1	0.906191760664439	0.800107511049333	1.07188559103479	1.18819309484317	0.737057625494121	0.823347330875035	0.988463209958961	0.654301557486578	1.19280248651212	1.01153679004104	0.70566931408267	1.28497488241984	1.14314167196713	1.09732740718202
MACF1	1.1098561875828	0.963159166348319	1.05203795176823	1.08374080425918	0.720761736005871	0.894154577385035	0.73097701720268	0.866226870399171	1.09160520256022	0.833804612624076	1.06175895377771	0.997001098031234	1.29614624086883	1.00299890196877
MAD2L1	1.17378843865945	1.21089069672478	1.30871760585887	1.02865382403346	0.961284129445509	1.09165542610521	1.05504106208452	0.884753730086348	0.993655343598883	0.961944291132741	0.943411215453946	0.900800039850748	0.353365745560154	1.00634465640112
MAGI3	0.709138081286971	0.847241853502006	0.980850321380183	1.09724801668405	0.797153178000775	1.01914967861982	1.3488734263612	1.23359401298159	0.882987823439674	1.03339897507245	1.0552339879176	0.797780626471018	0.875751436548856	1.02463612218634
MAP1B	1.05576691824237	1.12737559433669	0.941886903708005	0.90287985500156	0.910358603856007	0.971485959262127	0.943603120811545	0.962059117989737	1.25987660802499	1.38473728202193	0.997760668694816	1.24045069402913	1.72386086223761	1.00223933130518
MAP3K3	1.11504029498492	0.76205269412079	0.609097175597145	0.973378777504231	1.06911806807663	0.870079023873343	0.798632770938437	1.49702090816843	1.131845867777	0.814084477365196	1.05674109563339	0.841464945060468	1.2232213366367	1.02662122249577
MAP4K4	0.903288925134195	1.02232530983094	1.27723101288025	0.902772496385487	0.748412876008099	0.764125383042077	0.785158584107756	0.785525154860962	1.28344986238008	0.977674690169063	1.09482989952748	1.19636112513872	1.2868213373977	1.63542089102235
MAPKAPK2	1.02170292692064	1.21847807879974	1.11185710998268	0.848220736361428	0.843538503960772	0.873173618185639	0.726374262160304	0.706585158981708	1.09389978241722	0.847631028004846	1.12087602164673	0.978297073079358	1.29531163764037	1.17473829120154
MASTL	0.642250924886546	0.841355008949234	0.583638003839071	0.930723632001025	1.32487308247381	1.25771053221344	1.45794091584738	1.4461755890075	1.06927636799897	1.59507888438003	1.44156705788838	0.61661720891571	0.730794099335777	0.663363778580341
MCM10	0.84580556333324	0.826802817611668	0.98334306151825	0.6560777273631	0.722654222527929	1.05641302059178	1.50547377333065	2.12906615073838	1.79470523812315	1.97806691464381	1.9718447704094	0.961701665239289	0.536900395469227	1.01665693848175
MCM2	0.771396567519434	0.748096496452098	0.930042056066245	0.497277414705333	0.751074283868643	1.14177741155122	1.2836779738361	1.36815518190552	1.3266193360065	1.57225451602103	1.67903362167611	0.924521948291617	0.69124102125188	1.06995794393375
MCM3	0.820617531796643	0.932017160096558	0.748972253309638	0.533599146088467	0.582307158738057	1.11715405276556	1.61387465429324	1.85688250521916	1.21187695517556	2.54614178735497	2.42462436032379	1.04733875694266	0.952661243057343	0.896732812421842
MCM4	0.877420752035883	1.31064425205124	0.606338680657238	0.555086464145443	0.627154316602677	0.893536542373419	2.0073756884258	1.78528298349751	1.75180417099207	1.99910394732092	1.42403701452275	0.890788223063786	0.958942219279654	1.04105778072035
MCM6	0.510202205471868	0.545152961236473	0.710290155688008	0.374558810929397	0.588003712723079	1.00869055349615	1.41937304475023	1.68555139162477	1.23563132815057	2.24503772807709	1.64173345473306	0.97849802330439	0.991309446503853	1.4272113330111
MCMBP;AK001928	0.732614064264412	0.759657228932225	0.954897212654559	0.437291607251222	0.609743861178181	0.745779515186205	1.08975670737711	1.23926406619629	1.29516397491353	1.30201710096102	1.04510278734544	1.21085627497057	0.852339972747048	1.0852869185651
MDFIC	1.13349799922529	0.809657055283541	1.13683724779403	0.952782630132823	0.614561353282947	0.810076304329602	0.85179208072346	1.0060414609945	1.00462940425317	0.995370595746835	1.17274916562471	1.40279623241541	1.01643840797304	0.983496490891418
MEA1	0.775867275340015	1.11099241455583	1.05912035980668	0.74037436925535	0.80021248235747	0.879745378185835	1.23826434253904	1.0512903100367	1.03263267966804	0.888693709867914	0.90846702093742	0.967367320331956	1.42832190078737	1.27172333778851
MECOM	0.66498315545425	1.00896600751153	0.559205288384351	1.0140372343531	0.933312617282263	1.26927203307193	1.21891211021507	0.952866766286067	0.991033992488472	0.889530463984757	1.33561006508271	1.10097267084399	1.08230585317917	0.932013278618266
MED20	0.998595882830058	0.998952730295766	0.893051149677992	1.01032619745026	1.00104726970423	1.02690674789303	0.937232143584633	0.894422924251353	1.31249601826414	0.98790652039881	1.09157849462788	1.44739061462076	1.10380015750927	0.986942945000265
MEG3	1.23720072823669	1.07349969046415	1.53027241713527	1.27318117329583	0.590019687733029	0.594384759641257	0.694098228647396	0.883041917225096	1.01950568429519	0.886809420668551	1.23629154415636	0.890200935179087	0.980494315704806	1.19176949420411
MELK	1.07264134191528	1.02783981345423	0.972160186545771	1.11619134533527	1.29971772748193	1.39759362090224	1.18703089409819	1.27293074342543	0.849461959979633	0.932228597437563	0.935416241488013	0.909711068250164	0.500689275292073	0.852254536505898
METTL4	1.24499135465091	0.700369750733595	1.15178333287101	1.29169282600675	1.11924579119602	0.988259634581222	0.83994532902323	1.12117497123191	0.813776278151374	1.01174036541878	0.816460360423179	0.773805989066524	1.17779712328021	0.766538566216835
MEX3A	1.47364266871025	1.48315473473774	1.35122108758681	1.50752536589614	1.07257785005272	0.875947472123046	0.888136764315112	0.781387910225504	0.905222333165411	0.814260696974753	0.963815427207014	1.03618457279299	1.15749354285635	0.816869195460414
MEX3B	1.00036650612401	1.045130502793	0.818698407744	1.09483922708993	1.27769402778065	1.23277673860804	0.939930105931585	0.780061254316065	0.837600333059115	0.797265355702414	0.999633493875986	1.08781861979529	0.736018035138804	1.04737111968829
MGC23284	0.977177717128371	0.988867565805398	0.910342248812297	1.05343826126711	0.972892452718375	0.998978651013189	1.0192337603478	1.12829496079199	0.910342248812297	0.966646459213055	1.09735594844401	1.00102134898681	1.24793419441779	1.43424259300992
MGEA5	1.32416396807596	1.49306533774246	1.6971399114097	1.40240803297125	0.969758035779997	0.83987160893256	0.730257044351829	0.718416883512617	1.03024196422	0.829071124627244	0.755256178812186	1.26961487875563	1.20896248235085	0.821724665243099
MINPP1	1.12370776237379	0.812601571916662	0.872863602560784	0.845728632364701	0.590194652020372	0.932217276730348	1.09456261159291	0.884108593929383	0.882282474593969	1.46712952947598	1.27017720916243	1.06778272326965	1.50560534505448	1.18966023208927
MIS18A	0.87006569315243	1.0690549011179	1.12681947957491	1.08725590762899	1.08898031119383	0.928336904435656	1.18949733704502	0.87278126496407	0.747419297505198	0.961128814838911	1.03887118516109	0.80642648435931	0.673407526172826	1.07681399514003
MIS18BP1	1.41960378013363	1.05989057745408	0.594080056848108	2.11489146236406	1.28173228637056	1.32543848218674	0.951334531659687	1.4329618071998	0.713500793259464	1.0201399793461	0.882806966519723	0.979860020653901	0.862625383069947	0.907001640561494
MKI67	1.0229681301999	1.46304694418208	1.17790125264371	1.80998921425181	1.1878124874662	1.0642740822307	0.904750544822065	0.746753503041768	0.682114601030979	0.40496940916418	0.901015530193714	1.04284978710216	0.246548966727138	0.977031869800099
MLF1IP	0.843773649330132	0.941277433547103	1.0587225664529	0.88392237518882	1.09464973049926	1.52875947632144	1.7143564413201	1.86617931507528	0.910680127582387	1.50216291415799	1.3182480839929	0.898044375064901	0.566238749810063	0.508787560770866
MLL2	0.979526100005766	0.781509560500935	0.896170921096419	1.1450167320744	0.852988649182453	1.08423987040807	0.794569801467528	0.761276619448292	1.13070023606444	0.872182136777177	1.37297600861023	1.1067192434756	1.02047389999423	1.13591690487095
MND1	0.815421742266406	0.795880270686888	0.841461843634661	0.976162882912545	0.888736466829797	1.37741612005035	1.77728311138163	1.84315061411352	1.12186846165069	1.31770227063492	1.13782189282696	0.751855317380105	0.585214663170069	1.02383711708746
MOCS2	0.925973865476555	0.864425359790188	0.91439651261603	0.800664178208499	0.831522498302465	1.07402613452345	1.26325507351837	1.33599539556625	1.14290457660074	1.30774805246337	1.14858278201483	0.916358302012743	1.47393076302622	0.881838327517445
MOK	1.03775658793664	0.891000839295156	1.24478190888051	1.10346829080236	1.18904108269689	1.07430662063888	1.11256384468527	0.933405284793949	0.632865023837809	0.85683292698752	1.04907886038403	0.809170248314271	0.962243412063362	0.903988437176129
MPHOSPH9	0.929273241347473	0.976970875452444	1.20684711537877	1.17788084080152	1.02495575862348	1.03579935267063	1.0142933600131	0.756675747987509	1.28712006080552	0.985706639986895	0.760019526539491	0.837897901307736	0.89310835023385	1.30414965948625
MSH5	0.970942068013235	0.919225190450868	0.95385449625243	1.08618076779459	0.997874873183615	0.887268516862363	0.926311237975475	0.91313290344643	1.13386697625558	1.03521562389555	1.02007312766829	1.18819126497452	1.00212512681638	1.00607080585727
MSH6	0.962507428437669	1.0334141314019	0.92128326038154	0.534161655016284	0.54409004298688	0.566651850537324	1.56549827207202	1.55457078316178	2.76785696125205	2.21132064291861	1.64501729397682	1.25505228318976	0.9665858685981	0.658460785273159
MTF2	0.815054877459558	1.15905190585572	0.754034652309995	1.27876416273284	0.999867419895456	1.27719897259893	0.770228200743765	0.865744076573346	1.00013258010454	1.1101244991232	0.969911951600986	0.961557428999548	1.04957198000923	1.0068704459894
MXD3	1.27269726369185	1.06356828424068	1.19563815254929	1.58639249652358	1.89319810586492	1.59201870170556	1.18239803374981	0.84992687046714	0.890337964495823	0.836371097769568	0.868147579380592	0.866113268779214	0.884182725648001	0.936431715759316
MYBL1	0.891998792953008	1.04450024901569	0.61298134655087	1.29976291459481	1.49381782159481	1.81955970256558	1.31463966943792	1.28874903922289	0.955499750984313	1.61947221566493	0.834934856718725	0.777966587009347	0.844241070219199	0.819792318302523
MYBL2	1.037842782178	0.910276664576716	0.61563721915092	0.688927332272796	1.08510657840531	1.31386771146726	1.14648668879561	1.07892470574047	0.728001268051882	1.20575391173562	0.962157217822001	0.844463890136267	0.755399786653877	1.26127525690861
MYC	1.64195092087006	1.21329059053971	1.01751816451578	0.934116036659401	0.982481835484216	0.977318617483457	0.916898962073164	0.738909725488832	0.975578277616454	1.29560518500535	0.941905507880918	1.27157007662144	1.3063991901135	1.2587851697318
MYEF2	0.978762855298993	1.57555780715833	1.04852133191599	1.10891075192166	1.16823999893153	0.895649736724488	0.899851053049962	1.00238547556842	0.780786683996391	1.15519187641141	0.690738330449234	1.2596488580993	0.997614524431579	0.953704595751242
MYH10	1.00080652503372	1.05102760718281	0.901697262833045	0.905145702089433	1.00299017106764	0.896377372810466	0.883875397618225	0.999193474966282	1.37790265849836	1.22984254261309	0.951601065094264	1.23275638753761	1.29584189140345	0.727394115705734
MYO19	0.628617847896342	0.967692513565748	0.825755835959421	0.665433316486179	0.798140676360527	0.969189568128461	1.27735934101598	1.31559646647056	0.858656566107591	1.13299240823288	1.03081043187154	1.12545024369513	1.18661505277974	1.06975296195324
MYPN	0.856268964513166	1.00941848108339	0.724172085124692	1.01541793805852	0.990581518916612	1.30333163312343	1.32201732840385	0.765097654341619	0.833850248946751	1.20864698247085	0.896300427619637	0.841724466790388	1.47814020910946	1.0887063416604
MZT1	1.35044969920323	1.2296960382009	1.444620295838	1.1410375426924	0.954607220245072	0.656010286994504	0.854168969950083	0.962219839840933	1.00131967786298	0.876725863462912	0.998680322137023	1.1576667807466	0.701185298308926	1.32645642146688
NAB2	1.04183458646095	0.778096429404586	0.829521119735609	0.89365889925827	1.12446560192379	1.07725995731577	1.45374757457401	0.909319467902111	0.996932351240851	1.00306764875915	1.1052810175442	0.955395950190537	1.47315198228982	0.905546822205215
NAP1L4	0.925150150614546	1.13027727755446	1.01787601133875	0.927273541960304	1.00168974570766	0.95234433810177	0.998310254292343	1.30202442234502	0.867370184542305	1.11847999073965	1.16344433677195	0.929211949922321	1.06041311443487	0.987922130801334
NAV2	1.21803350797451	1.0219705135487	0.904906814649858	2.16748380813481	1.03136856122698	1.00774848632432	0.943162700774603	0.818632868199651	0.922602490312792	1.11260693215349	0.992251513675678	0.658405760710398	0.954320995437839	1.11037014436091
NBPF11;KIAA1245;NBPF10;NBPF14;AF161426;NBPF9;NBPF1;AG10;AF380582	1.10972785231079	0.98395656069942	0.928914545367494	1.19999577371914	1.02174954135316	1.0065655645599	0.902349640872122	0.993434435440103	0.8656263772886	1.31256556070021	1.09281140453359	0.812479550952793	1.19106584750207	0.970458723459601
NCAPD2	1.19781909402542	1.07877696468426	1.26015772297117	1.15625644873355	1.25450378046731	0.805915308760986	0.851541321670837	0.635628191297607	1.01292210544448	0.936540020962776	0.987077894555522	1.04811379341934	0.827365242436865	0.949396915768597
NCAPG	1.07165903516687	1.05440408067594	1.0884659042521	1.66787618722662	1.36604320395105	1.17049276505178	1.08423962499943	0.892071308552314	0.815035211904569	0.783286754152543	0.888785895794968	0.771905467304002	0.510686000455978	0.945595919324063
NCAPH	1.01821541379554	1.07714947661457	1.34303005794482	1.26209065918526	1.38833872596992	1.2813426304287	1.09113099507259	0.981784586204459	0.803996759206283	0.914871742714497	0.865314675845199	0.682138277528825	0.464954050225759	0.745639332772869
NCEH1	1.05938387126385	1.33618752482539	1.67816464601782	1.09711609471228	1.17873965757274	1.05202885908758	0.706228881121401	0.644169979596317	0.850365496336053	0.668243608751284	0.94797114091242	0.663802493021047	0.860370204250018	1.15225324170886
NDC80	2.13372156588514	1.32627943342907	1.09696611320591	2.00754900689402	1.80858657502874	1.16271253761188	0.945167014303609	0.958214146283101	0.867633897103068	0.432984570842381	0.532320733426555	1.0417858537169	0.397395962071789	0.870092368780076
NDOR1	0.812773435521484	1.05384145272944	0.922048931201325	0.897508452919126	1.00448112267318	1.10456582716187	1.05858462821044	1.1096203141032	1.16175000738215	1.09442445012796	0.982635652685013	0.97415047461139	0.99551887732682	0.865231562890407
NEIL3	0.836460337504596	0.883890671261925	0.725159226590834	1.37039968460564	1.48685490195807	1.53611194644135	1.48863027613888	1.08299608059505	1.00843957227994	1.44799953078078	0.94063928275867	0.991560427720057	0.740533042152385	0.797226556491401
NEK2	1.97971707243447	1.67727779992265	1.154316820041	1.58984273534873	1.1536642797543	0.842813885844261	0.514406712292758	0.503440164769628	1.02603908503535	0.478310526621145	0.721567083854856	1.37912275415073	0.447465642482525	0.973960914964655
NEURL1B	1.37020819943663	0.975552243928785	1.32675759785716	1.23076327179495	1.40613490594126	1.12026154695906	0.930845440488903	0.963475765456616	0.939782417538846	1.09137976189286	1.00219284421458	0.997807155785424	0.882231531646129	0.988435961163002
NHSL1	1.16020497928085	0.952083366714546	1.11024562536966	1.56605222037201	1.09817647788516	0.833277825519568	0.681206471856478	0.828086830128558	0.613558441383235	0.731386153628813	1.04791663328545	0.916974303604546	1.16253670434833	1.26186399168233
NIF3L1	0.999187616672817	0.817746073553449	1.18990796660801	1.01324313110044	0.99495938988571	1.21589823365307	1.03758588229955	0.952142894446672	1.05042923223168	1.00081238332718	1.22480890007502	0.907176853034609	0.804677637325912	0.590535412465369
NKTR	0.849786154475696	1.22378424547422	0.818942826702489	1.2303529725987	0.818679223851536	0.797087273048558	0.940320217603043	1.23104202426239	0.927519331948638	1.06873494894154	1.13063489257851	1.00911859842913	1.32852364573982	0.990881401570867
NUCKS1	0.998925797580094	0.984260471396032	1.13838054086594	1.00107420241991	0.857149807957328	0.876364388230923	0.937633096803666	0.981952285910778	1.12620940299153	0.912609431612077	1.03735591972561	1.08886067973985	1.04903069803678	1.14679046993186
NUF2	2.29281003742209	1.25076997206879	2.09549338845583	2.43496110817395	2.41746722510481	1.5068275018467	0.939805267346416	0.882352272692949	0.924053700148935	0.387366755380849	0.452184453355015	1.06019473265358	0.394846582365057	0.812277041870799
NUP35	1.40118264481784	1.12426061064596	1.10993511707107	1.11822570814084	1.14990437813182	0.881862501331239	0.794757294487139	0.82512336635934	1.19623281480508	1.03512561668435	0.964874383315652	0.840013986637405	0.800888256461685	0.717698137612413
NUP37	0.94782577199048	1.41717111756782	1.56353235403761	1.00442910312493	1.13357010530271	0.991357454392343	0.995570896875071	1.04369300460781	0.845543986481123	1.02789294820506	0.682444348558489	1.09551436281142	0.832970119628683	0.817614864926088
NUSAP1	1.45284661775764	1.29518272475537	1.08747124803119	1.51079963271552	1.57959359020611	1.12942341087617	0.702061588150419	0.784523982209027	0.860430157947708	0.639444375329592	0.953269784960991	1.04673021503901	0.515790688153909	0.934675287156809
ODF2	1.05343094837998	1.24763221875557	0.675583873750244	0.99082686900435	1.00917313099565	0.714946941590398	0.92485252313765	0.805069376168622	1.30013805586844	1.05086212831547	0.73620524830143	1.34628241829583	0.966859567263945	1.32455700959711
OIP5	1.48173265063457	1.36237256914098	1.40875917694722	1.47548728797289	1.32274294026388	1.25895258471961	1.05201388142877	0.881231699113014	0.947326205723644	0.912243882418909	0.905505889230539	0.947986118571226	0.688932471478339	0.891201776537761
PAFAH2	1.07059224259244	1.06357465376343	1.32685847205984	0.984003803219512	1.18337447471029	1.10185978710119	1.01599619678049	0.844906446645986	0.770565419701832	0.963682629289147	0.681695887514927	0.957168826620895	1.37819095157075	0.810458417871464
PAK4	1.18402700246461	1.30802977095894	1.15504852909171	1.19387564090683	1.04269084245175	0.78520935284774	0.813080748391625	0.999997831509166	0.701893360273814	0.946779167237102	0.880221668059193	1.02632122968671	1.00000216849083	0.917593401393952
PBK	1.30241930087429	1.30047052051346	1.05360623954454	1.26727046949718	1.39594790659597	1.01987033733828	0.947244101786254	0.943307709426045	0.768105013828368	0.508708292159842	0.825973880383743	1.07040509280504	0.461353929523721	0.98012966266172
PCDH9	0.690421285605369	1.01900508387066	0.807787734851289	0.821682246380566	0.822980950266769	0.905214245860684	1.27326031392865	1.50244972408202	1.30247521882695	1.22401906769019	0.978653647250358	0.980994916129337	1.1264893319253	1.16241179465389
PCF11	0.918276124256996	0.658043191922579	0.909420588019737	1.80705659829894	0.998590660303684	1.21536862257598	0.775543949030016	1.00687733178906	0.811982174426586	1.00140933969632	0.824805698350174	1.3075827499748	1.38863171283272	1.06151379607394
PCM1	0.93176808336543	1.1218102381277	1.64566478302307	1.21791650066933	0.871666526472216	0.940611585692932	0.780576176497019	0.798578427804135	1.0223369095407	0.882835656524189	1.18537565482481	0.9776630904593	1.04621760545463	1.53632713693751
PCNA	0.479913314716142	0.790983684133606	1.00880192319663	0.402477591422884	0.573310384184373	0.99119807680337	1.59586382235128	1.91721030070099	1.51008851568156	1.82444560164883	1.59872370396554	0.847738660057098	0.719694089520363	1.0379346423638
PDE12	0.95120120001779	1.10023744271591	1.06248934671332	0.851613416657305	0.953263131781994	0.713062307487606	0.84889763535144	1.08668832786928	1.04673686821801	1.08244079437413	1.67656075494841	0.906851097169587	1.17514099421951	0.786600286509713
PHLDA1	1.52147076850881	1.60542796577563	1.79269991446324	0.875902556417359	0.976010015182652	0.706298684297733	0.727658843125666	0.375048325813667	1.27315166371932	0.859311146710018	1.02398998481735	0.783789257080959	1.10955480708661	1.87029684302727
PHLDB2	1.09515358250879	1.05976071514826	1.10390457373043	1.18443811590588	1.1202922037961	0.869682545563466	1.12761188230863	0.896759318549983	0.910842900411914	0.873570674319929	0.940239284851745	0.841318613757819	1.12205913350825	0.853208176124948
PIF1	1.19542687782507	1.25038142055398	1.11950257454131	2.051544136881	1.17793849605121	0.934630062341313	0.998026928636635	0.961875065162974	0.891401083771276	1.00197307136336	0.982495716400662	0.891401083771276	1.31072698397733	0.891401083771276
PKD2	1.27747128544661	0.924324143560623	0.744391360608382	1.15108610575025	0.65105202587631	1.07567585643938	1.25920715170274	1.46768208347288	0.760637334579652	1.26515155853621	0.863379366835636	0.831207349212772	1.58449295052851	0.627257443826598
PLAU	1.52805993829988	1.55888001524501	1.99472839290362	1.26348877984436	1.56241693179891	1.32809770488647	0.710980019269907	0.961079157929734	0.715674537843391	0.936652805875618	1.02278232769311	0.637536651992889	0.928644202324335	0.977217672306894
PLIN3	1.15203075717011	1.05439712263967	0.93391261763537	0.905487668670483	0.988692791782488	0.585671753914064	0.801487543400463	0.861838807469357	1.09641599189364	0.865191460361115	1.01130720821751	1.16259206151859	1.59834480495082	1.15357951033875
PLK1	2.6354251709096	1.93844671801853	1.64097555927685	2.04132045732321	2.20830960194192	0.8790650423407	0.39529645299418	0.593047727818965	0.880390097214725	0.473198270233012	0.745200574754222	1.23030809296177	0.535442640787748	1.11960990278528
PLK4	0.94833134445014	0.762507168458993	0.796170499870191	1.28072801377945	1.05166865554986	1.23650570009156	1.24940413584008	1.50866149876918	1.13674779196657	1.10204720180783	0.856548805997405	0.835710413637935	0.584264257499704	0.865507441710972
PLOD2	0.753148083727772	0.991700469227514	1.00829953077249	0.864204144914437	0.862994853757465	1.05767697345024	1.24512855908455	0.808729058398676	0.939202605028545	1.2035380419276	1.01277307498748	1.04295187587424	1.46843510460298	0.873595440928908
PMAIP1	0.959784350322851	0.728265099825096	0.541698658300618	1.00756021697087	1.19985884114506	1.46665596999009	1.13931774075407	1.39573405572859	0.99243978302913	1.1845514621968	1.11674586165412	0.872256203249202	0.860448567546312	0.946077799912633
POLA1	0.972791177172826	1.04687893967701	1.00156783951129	0.960512410405906	0.974969487941122	0.874728396986499	1.23494719004428	1.47615558200039	1.09119826842868	1.28458449068613	0.990466389091407	1.15444972126095	0.998432160488707	0.578886985024787
POLD3	0.70889248758376	0.826198986873165	0.97362148063175	0.596082691916597	0.745729506362964	1.17669272186924	1.32887578552639	1.35378911095533	1.18539785591044	1.71847279740695	1.02637851936825	0.822318667614258	0.732176408404345	1.44075076046439
POP1	0.940013813872539	1.21543367249798	1.45725427001337	1.08413933710631	0.709491143867086	0.817132130204028	1.23303509409225	0.789122854875794	0.86665306379903	1.17209892157142	1.38790907419133	0.789215902152042	1.02595742237171	0.974042577628285
PPP2R5C	1.12369788443881	0.974155549319431	1.31912443112077	0.925959663213837	0.823469270665119	0.795014488838613	0.702827814194485	0.860993491238319	1.0262203296336	0.856218401142052	1.02584445068057	1.15268015723014	1.33734927474176	1.27125822568345
PRC1	1.16721224500339	1.10191335587478	1.03003160718259	1.12178573703887	0.972685888642782	0.76539018700735	0.519870153405374	0.61309440042248	1.05223717772893	0.684149032950446	0.800325177696013	1.02731411135722	0.474659589601667	1.03495195619194
PRKDC	0.687634028606681	1.05128300058499	1.10786493953385	0.7971759425487	0.824797062342379	0.948716999415007	1.07931035175394	0.927790498428349	1.346941831903	1.17852693995053	1.14743595498216	0.87603016840777	1.21428615555704	0.792054338151387
PRPF4	0.890751558113718	0.817109680866068	1.89996792326322	0.829511593764629	0.936060537967236	0.959031317975838	1.44170542135166	1.5171020728319	0.940798802618899	1.30789062244336	1.27245325159449	1.04096868202416	0.918113560922155	1.37153671607728
PRPS2	0.874827037206921	0.875606333788186	1.04419016580557	0.671927667096165	0.95337010595876	0.955809834194426	1.18725645325304	1.31154137101955	1.3020574556903	1.16628486228379	1.62898176201503	0.941382642593594	0.898415255315911	1.22022199455781
PRRC2C	0.726220849985678	1.19298981534371	0.947014076310791	0.874066648163264	0.558908262221929	0.832507411816301	1.1845194521497	0.867769718112118	1.05298592368921	1.11720476455533	1.38592603026732	1.14848747465992	1.49566248507536	0.767875261219619
PSRC1	1.82412199783316	1.06114077094173	1.65946013590215	2.47073621083894	2.91229427649007	1.24680122934472	0.828775356663865	0.809228622526057	0.59064728980778	0.668888525489174	0.952506491324515	1.04749350867549	0.62241180527854	0.632517629038658
PTCD3	1.05495753701899	1.05469859878013	0.871999021952491	1.0488264551228	0.853996260070778	0.838802934777736	0.740163357515501	0.975110647090698	0.988680859847355	0.949714524280985	1.01131914015265	1.01180652203466	1.20490672231341	1.21398746096135
PTMA;MIR1244-1	0.771929707027405	0.902190242194758	0.825468380538543	0.651625587708792	0.686363618340587	0.98144695010873	1.03556206182726	1.01855304989127	1.23152823983062	1.21617244113391	1.05883628616997	0.960497407833542	1.28357575109654	1.22197453092833
PTTG1	1.07645891193718	0.975475075420365	1.11021491718818	0.830332551959001	0.931198145069928	0.618463161424568	0.78251427987547	0.913673279112637	1.49528979490815	1.01887918231626	1.26895748940216	1.52095119820493	0.981120817683735	1.16797651082361
RAB8B	1.1400005847636	1.08296951089517	1.11643148902989	0.887405163614694	0.982245785426203	0.62241594854481	0.760791845128658	0.799634068312851	1.08356619010144	0.981319268582814	1.02992681875485	1.0177542145738	1.05498035038667	0.75617489189483
RACGAP1	1.47347641364985	1.44329171529421	1.3578520032837	1.49956930421196	1.04336517097474	1.03826503180743	0.852769428436049	0.787074416475787	0.961734968192573	0.618935229080987	0.634570329349348	1.14361172097919	0.436158490973957	0.681321071648439
RAD18	0.637384515755714	0.805219171273182	0.927754281681302	0.944029200662465	0.995943623667224	1.31048370278848	1.28275947586519	1.33450344100366	1.0150903634581	1.34834054187691	1.22727405446224	1.00405637633278	0.920270524163353	0.627939488967495
